url_path,views_total,views_unique
/quic/upstream-wifi-fw,46,30
/quic/upstream-wifi-fw/tree/main/ath12k-firmware,39,20
/quic/upstream-wifi-fw/tree/main/ath12k-firmware/QCN9274,37,10
/quic/upstream-wifi-fw/tree/main/ath12k-firmware/QCN9274/hw2.0/1.3.1/WLAN.WBE.1.3.1-00130-QCAHKSWPL_SILICONZ-1,30,7
/quic/upstream-wifi-fw/tree/main/ath12k-firmware/QCN9274/hw2.0,29,11
/quic/upstream-wifi-fw/tree/main/ath11k-firmware,27,18
/quic/upstream-wifi-fw/tree/main,15,10
/quic/upstream-wifi-fw/tree/main/ath12k-firmware/QCN9274/hw2.0_split_phy,13,4
/quic/upstream-wifi-fw/tree/main/ath12k-firmware/QCN9274/hw2.0_split_phy/1.3.1/WLAN.WBE.1.3.1-00130-QCAHKSWPL_SILICONZ-1,12,2
/quic/upstream-wifi-fw/tree/main/ath12k-firmware/QCN9274/hw1.0/testing,10,3
