time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-27 00:00:00+00:00,5.0,4.0,31,11
2025-05-28 00:00:00+00:00,5.0,4.0,45,5
2025-05-29 00:00:00+00:00,5.0,3.0,35,9
2025-05-30 00:00:00+00:00,8.0,3.0,33,8
2025-05-31 00:00:00+00:00,1.0,1.0,8,5
2025-06-01 00:00:00+00:00,5.0,4.0,9,4
2025-06-02 00:00:00+00:00,5.0,4.0,46,12
2025-06-03 00:00:00+00:00,2.0,2.0,35,9
2025-06-04 00:00:00+00:00,5.0,5.0,58,13
2025-06-05 00:00:00+00:00,3.0,2.0,30,11
2025-06-06 00:00:00+00:00,2.0,1.0,11,7
2025-06-07 00:00:00+00:00,3.0,3.0,10,4
2025-06-08 00:00:00+00:00,5.0,5.0,1,1
2025-06-09 00:00:00+00:00,,,7,4
