time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-20 00:00:00+00:00,4.0,3.0,3,2
2025-01-21 00:00:00+00:00,,,25,6
2025-01-22 00:00:00+00:00,17.0,11.0,4,3
2025-01-23 00:00:00+00:00,7.0,6.0,7,4
2025-01-24 00:00:00+00:00,41.0,38.0,3,3
2025-01-25 00:00:00+00:00,,,2,1
2025-01-26 00:00:00+00:00,,,8,1
2025-01-27 00:00:00+00:00,1.0,1.0,16,3
2025-01-28 00:00:00+00:00,8.0,7.0,1,1
2025-01-29 00:00:00+00:00,13.0,12.0,57,7
2025-01-30 00:00:00+00:00,22.0,18.0,17,6
2025-01-31 00:00:00+00:00,3.0,3.0,19,7
