time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-07 00:00:00+00:00,146,4,237,37
2025-04-08 00:00:00+00:00,146,4,113,31
2025-04-09 00:00:00+00:00,144,2,169,31
2025-04-10 00:00:00+00:00,151,7,161,44
2025-04-11 00:00:00+00:00,145,3,279,37
2025-04-12 00:00:00+00:00,146,4,31,8
2025-04-13 00:00:00+00:00,146,4,44,12
2025-04-14 00:00:00+00:00,149,7,363,34
2025-04-15 00:00:00+00:00,153,10,309,43
2025-04-16 00:00:00+00:00,145,3,199,31
2025-04-17 00:00:00+00:00,146,3,230,32
2025-04-18 00:00:00+00:00,149,7,181,28
2025-04-19 00:00:00+00:00,147,4,114,13
2025-04-20 00:00:00+00:00,132,2,15,8
