time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-06 00:00:00+00:00,62.0,3.0,232,35
2024-11-07 00:00:00+00:00,71.0,5.0,197,39
2024-11-08 00:00:00+00:00,68.0,3.0,76,25
2024-11-09 00:00:00+00:00,71.0,3.0,39,10
2024-11-10 00:00:00+00:00,58.0,3.0,36,9
2024-11-11 00:00:00+00:00,68.0,4.0,196,42
2024-11-12 00:00:00+00:00,69.0,4.0,154,36
2024-11-13 00:00:00+00:00,41.0,4.0,194,40
2024-11-14 00:00:00+00:00,,,151,35
2024-11-15 00:00:00+00:00,,,104,25
2024-11-16 00:00:00+00:00,1.0,1.0,26,8
2024-11-17 00:00:00+00:00,,,54,11
2024-11-18 00:00:00+00:00,42.0,5.0,162,34
2024-11-19 00:00:00+00:00,60.0,3.0,255,44
