time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-31 00:00:00+00:00,145,3,105,32
2025-04-01 00:00:00+00:00,148,6,121,37
2025-04-02 00:00:00+00:00,146,4,71,26
2025-04-03 00:00:00+00:00,145,3,103,23
2025-04-04 00:00:00+00:00,145,3,171,27
2025-04-05 00:00:00+00:00,146,4,59,14
2025-04-06 00:00:00+00:00,144,2,59,12
2025-04-07 00:00:00+00:00,146,4,237,37
2025-04-08 00:00:00+00:00,146,4,113,31
2025-04-09 00:00:00+00:00,144,2,169,31
2025-04-10 00:00:00+00:00,151,7,161,44
2025-04-11 00:00:00+00:00,145,3,279,37
2025-04-12 00:00:00+00:00,146,4,31,8
2025-04-13 00:00:00+00:00,134,4,43,11
