time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-02-07 00:00:00+00:00,147,5,78,31
2025-02-08 00:00:00+00:00,147,4,37,11
2025-02-09 00:00:00+00:00,144,3,79,7
2025-02-10 00:00:00+00:00,148,7,154,35
2025-02-11 00:00:00+00:00,148,7,216,41
2025-02-12 00:00:00+00:00,146,5,200,40
2025-02-13 00:00:00+00:00,146,4,120,20
2025-02-14 00:00:00+00:00,144,3,76,24
2025-02-15 00:00:00+00:00,147,6,52,10
2025-02-16 00:00:00+00:00,147,6,43,15
2025-02-17 00:00:00+00:00,152,10,188,36
2025-02-18 00:00:00+00:00,147,6,198,46
2025-02-19 00:00:00+00:00,145,4,183,39
2025-02-20 00:00:00+00:00,135,5,125,33
