url_path,views_total,views_unique
/quic/qca-sdk-nss-fw,25,19
/quic/qca-sdk-nss-fw/tree/main/QCA_Networking.SPF_11.5.0/CS,6,4
/quic/qca-sdk-nss-fw/tree/main/QCA_Networking.SPF_11.5.0/CS/IPQ5018.ATH.11.5.0,4,3
/quic/qca-sdk-nss-fw/issues/5,3,3
/quic/qca-sdk-nss-fw/tree/main/QCA_Networking_2021.SPF_11.4/CS,3,3
/quic/qca-sdk-nss-fw/tree/main/QCA_Networking_2022.SPF_12.0.0/ED1,3,3
/quic/qca-sdk-nss-fw/tree/main/QCA_Networking_2021.SPF_11.4/CS/IPQ5018.ATH.11.4,3,2
/quic/qca-sdk-nss-fw/blob/main/QCA_Networking.SPF_11.5.0/CS/IPQ5018.ATH.11.5.0/Notice.txt,2,2
/quic/qca-sdk-nss-fw/blob/main/QCA_Networking.SPF_11.5.0/CS/IPQ6018.ATH.11.5.0/BIN-NSS.FW.12.0.r1-002-CP.R.tar.bz2,2,2
/quic/qca-sdk-nss-fw/issues,2,2
