time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-21 00:00:00+00:00,83,76,,
2025-03-22 00:00:00+00:00,46,41,8.0,3.0
2025-03-23 00:00:00+00:00,29,29,35.0,1.0
2025-03-24 00:00:00+00:00,48,47,8.0,4.0
2025-03-25 00:00:00+00:00,51,39,9.0,3.0
2025-03-26 00:00:00+00:00,45,43,20.0,4.0
2025-03-27 00:00:00+00:00,73,58,2.0,2.0
2025-03-28 00:00:00+00:00,70,67,8.0,4.0
2025-03-29 00:00:00+00:00,33,31,19.0,2.0
2025-03-30 00:00:00+00:00,27,26,1.0,1.0
2025-03-31 00:00:00+00:00,39,37,8.0,4.0
2025-04-01 00:00:00+00:00,61,48,32.0,5.0
2025-04-02 00:00:00+00:00,40,39,3.0,2.0
2025-04-03 00:00:00+00:00,41,38,14.0,4.0
