time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-10-05 00:00:00+00:00,8,1,3,2
2024-10-06 00:00:00+00:00,8,2,3,2
2024-10-07 00:00:00+00:00,25,5,170,23
2024-10-08 00:00:00+00:00,25,4,66,17
2024-10-09 00:00:00+00:00,36,3,46,11
2024-10-10 00:00:00+00:00,35,4,51,8
2024-10-11 00:00:00+00:00,44,6,218,22
2024-10-12 00:00:00+00:00,7,2,6,3
2024-10-13 00:00:00+00:00,11,5,14,5
2024-10-14 00:00:00+00:00,17,3,28,16
2024-10-15 00:00:00+00:00,24,3,136,17
2024-10-16 00:00:00+00:00,31,6,99,21
2024-10-17 00:00:00+00:00,40,4,83,13
2024-10-18 00:00:00+00:00,37,6,109,17
