time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-28 00:00:00+00:00,19,3,122,16
2025-01-29 00:00:00+00:00,43,8,164,22
2025-01-30 00:00:00+00:00,34,4,98,14
2025-01-31 00:00:00+00:00,47,10,63,18
2025-02-01 00:00:00+00:00,26,3,18,7
2025-02-02 00:00:00+00:00,36,3,34,11
2025-02-03 00:00:00+00:00,28,9,29,12
2025-02-04 00:00:00+00:00,20,5,42,14
2025-02-05 00:00:00+00:00,37,10,64,25
2025-02-06 00:00:00+00:00,36,3,39,11
2025-02-07 00:00:00+00:00,36,13,33,16
2025-02-08 00:00:00+00:00,13,4,10,7
2025-02-09 00:00:00+00:00,16,1,22,6
2025-02-10 00:00:00+00:00,41,12,39,16
