time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-19 00:00:00+00:00,1.0,1.0,237,51
2025-05-20 00:00:00+00:00,2.0,2.0,195,62
2025-05-21 00:00:00+00:00,,,267,53
2025-05-22 00:00:00+00:00,2.0,1.0,209,44
2025-05-23 00:00:00+00:00,4.0,3.0,152,51
2025-05-24 00:00:00+00:00,,,24,14
2025-05-25 00:00:00+00:00,1.0,1.0,80,19
2025-05-26 00:00:00+00:00,3.0,3.0,294,64
2025-05-27 00:00:00+00:00,7.0,5.0,297,73
2025-05-28 00:00:00+00:00,3.0,3.0,257,75
2025-05-29 00:00:00+00:00,8.0,6.0,155,41
2025-05-30 00:00:00+00:00,8.0,6.0,211,57
2025-05-31 00:00:00+00:00,4.0,3.0,9,8
2025-06-01 00:00:00+00:00,3.0,2.0,29,11
