time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-16 00:00:00+00:00,29,17,130,29
2025-05-17 00:00:00+00:00,19,17,79,10
2025-05-18 00:00:00+00:00,2,2,84,9
2025-05-19 00:00:00+00:00,1,1,119,22
2025-05-20 00:00:00+00:00,5,5,86,17
2025-05-21 00:00:00+00:00,36,26,170,22
2025-05-22 00:00:00+00:00,18,13,267,39
2025-05-23 00:00:00+00:00,20,11,280,34
2025-05-24 00:00:00+00:00,1,1,55,8
2025-05-25 00:00:00+00:00,5,4,46,9
2025-05-26 00:00:00+00:00,16,10,457,31
2025-05-27 00:00:00+00:00,25,13,337,33
2025-05-28 00:00:00+00:00,102,41,337,39
2025-05-29 00:00:00+00:00,19,9,426,47
