time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-26 00:00:00+00:00,1.0,1.0,8,5
2025-04-27 00:00:00+00:00,2.0,2.0,34,8
2025-04-28 00:00:00+00:00,5.0,5.0,71,19
2025-04-29 00:00:00+00:00,13.0,10.0,47,20
2025-04-30 00:00:00+00:00,2.0,2.0,41,18
2025-05-01 00:00:00+00:00,1.0,1.0,19,6
2025-05-02 00:00:00+00:00,1.0,1.0,52,11
2025-05-03 00:00:00+00:00,2.0,2.0,34,8
2025-05-04 00:00:00+00:00,,,47,5
2025-05-05 00:00:00+00:00,,,62,13
2025-05-06 00:00:00+00:00,3.0,3.0,73,23
2025-05-07 00:00:00+00:00,1.0,1.0,80,27
2025-05-08 00:00:00+00:00,2.0,2.0,70,20
2025-05-09 00:00:00+00:00,3.0,2.0,46,16
