time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-21 00:00:00+00:00,359,22,269,49
2025-03-22 00:00:00+00:00,114,15,207,21
2025-03-23 00:00:00+00:00,78,13,65,20
2025-03-24 00:00:00+00:00,306,31,389,68
2025-03-25 00:00:00+00:00,259,24,473,70
2025-03-26 00:00:00+00:00,261,22,356,65
2025-03-27 00:00:00+00:00,210,24,329,50
2025-03-28 00:00:00+00:00,288,31,294,55
2025-03-29 00:00:00+00:00,101,13,95,16
2025-03-30 00:00:00+00:00,31,12,44,13
2025-03-31 00:00:00+00:00,94,12,148,46
2025-04-01 00:00:00+00:00,293,27,511,54
2025-04-02 00:00:00+00:00,263,23,446,56
2025-04-03 00:00:00+00:00,315,23,557,53
