time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-02-09 00:00:00+00:00,57,10,84,16
2025-02-10 00:00:00+00:00,316,23,851,67
2025-02-11 00:00:00+00:00,269,23,803,69
2025-02-12 00:00:00+00:00,257,24,491,71
2025-02-13 00:00:00+00:00,251,25,472,67
2025-02-14 00:00:00+00:00,258,22,520,50
2025-02-15 00:00:00+00:00,100,12,19,10
2025-02-16 00:00:00+00:00,35,9,29,10
2025-02-17 00:00:00+00:00,317,24,668,50
2025-02-18 00:00:00+00:00,316,29,559,63
2025-02-19 00:00:00+00:00,280,21,575,67
2025-02-20 00:00:00+00:00,265,22,566,72
2025-02-21 00:00:00+00:00,316,27,625,64
2025-02-22 00:00:00+00:00,86,15,85,16
