time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-19 00:00:00+00:00,,,19,9
2024-11-20 00:00:00+00:00,,,29,9
2024-11-21 00:00:00+00:00,,,15,7
2024-11-22 00:00:00+00:00,,,24,7
2024-11-23 00:00:00+00:00,,,1,1
2024-11-24 00:00:00+00:00,,,9,2
2024-11-25 00:00:00+00:00,2.0,2.0,42,11
2024-11-26 00:00:00+00:00,4.0,4.0,56,17
2024-11-27 00:00:00+00:00,3.0,2.0,39,9
2024-11-28 00:00:00+00:00,,,27,7
2024-11-29 00:00:00+00:00,2.0,2.0,33,12
2024-11-30 00:00:00+00:00,,,15,5
2024-12-01 00:00:00+00:00,,,6,2
2024-12-02 00:00:00+00:00,1.0,1.0,24,11
