time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-12 00:00:00+00:00,3.0,3.0,106,19
2024-12-13 00:00:00+00:00,,,27,16
2024-12-14 00:00:00+00:00,,,10,3
2024-12-15 00:00:00+00:00,,,9,6
2024-12-16 00:00:00+00:00,1.0,1.0,32,7
2024-12-17 00:00:00+00:00,,,45,14
2024-12-18 00:00:00+00:00,5.0,4.0,39,11
2024-12-19 00:00:00+00:00,3.0,3.0,16,9
2024-12-20 00:00:00+00:00,1.0,1.0,15,6
2024-12-21 00:00:00+00:00,1.0,1.0,4,2
2024-12-22 00:00:00+00:00,2.0,2.0,16,4
2024-12-23 00:00:00+00:00,1.0,1.0,46,16
2024-12-24 00:00:00+00:00,,,21,7
2024-12-25 00:00:00+00:00,,,17,6
