time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-29 00:00:00+00:00,62,30,766,148
2025-05-30 00:00:00+00:00,60,21,739,155
2025-05-31 00:00:00+00:00,18,5,125,34
2025-06-01 00:00:00+00:00,16,3,134,46
2025-06-02 00:00:00+00:00,55,22,595,130
2025-06-03 00:00:00+00:00,102,39,1275,323
2025-06-04 00:00:00+00:00,74,35,1568,499
2025-06-05 00:00:00+00:00,111,45,1145,221
2025-06-06 00:00:00+00:00,126,46,722,143
2025-06-07 00:00:00+00:00,32,12,210,49
2025-06-08 00:00:00+00:00,26,9,112,45
2025-06-09 00:00:00+00:00,26,11,909,192
2025-06-10 00:00:00+00:00,113,28,1255,224
2025-06-11 00:00:00+00:00,81,40,1211,209
