time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-04 00:00:00+00:00,155,27,741,319
2025-04-05 00:00:00+00:00,18,7,122,38
2025-04-06 00:00:00+00:00,15,3,181,39
2025-04-07 00:00:00+00:00,109,22,1135,198
2025-04-08 00:00:00+00:00,159,30,1380,221
2025-04-09 00:00:00+00:00,39,19,840,204
2025-04-10 00:00:00+00:00,42,24,1144,216
2025-04-11 00:00:00+00:00,61,30,1038,184
2025-04-12 00:00:00+00:00,68,12,278,54
2025-04-13 00:00:00+00:00,34,8,153,50
2025-04-14 00:00:00+00:00,49,28,1792,201
2025-04-15 00:00:00+00:00,25,13,1381,226
2025-04-16 00:00:00+00:00,57,34,1188,234
2025-04-17 00:00:00+00:00,73,26,1034,201
