time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-24 00:00:00+00:00,,,33,16
2025-05-25 00:00:00+00:00,2.0,1.0,10,5
2025-05-26 00:00:00+00:00,,,124,32
2025-05-27 00:00:00+00:00,7.0,6.0,72,27
2025-05-28 00:00:00+00:00,10.0,8.0,133,36
2025-05-29 00:00:00+00:00,8.0,6.0,119,35
2025-05-30 00:00:00+00:00,11.0,5.0,225,40
2025-05-31 00:00:00+00:00,1.0,1.0,32,16
2025-06-01 00:00:00+00:00,7.0,4.0,42,14
2025-06-02 00:00:00+00:00,10.0,5.0,168,36
2025-06-03 00:00:00+00:00,5.0,4.0,81,31
2025-06-04 00:00:00+00:00,3.0,2.0,193,43
2025-06-05 00:00:00+00:00,2.0,2.0,109,36
2025-06-06 00:00:00+00:00,4.0,2.0,57,25
