time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-01 00:00:00+00:00,,,21,3
2025-01-02 00:00:00+00:00,1.0,1.0,126,14
2025-01-03 00:00:00+00:00,,,22,9
2025-01-04 00:00:00+00:00,1.0,1.0,32,5
2025-01-05 00:00:00+00:00,,,8,3
2025-01-06 00:00:00+00:00,1.0,1.0,257,18
2025-01-07 00:00:00+00:00,,,53,12
2025-01-08 00:00:00+00:00,2.0,2.0,172,26
2025-01-09 00:00:00+00:00,,,68,20
2025-01-10 00:00:00+00:00,1.0,1.0,69,21
2025-01-11 00:00:00+00:00,14.0,13.0,13,4
2025-01-12 00:00:00+00:00,,,19,5
2025-01-13 00:00:00+00:00,,,111,18
2025-01-14 00:00:00+00:00,,,90,21
