time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-28 00:00:00+00:00,,,67,13
2025-03-29 00:00:00+00:00,1.0,1.0,39,9
2025-03-30 00:00:00+00:00,2.0,2.0,5,2
2025-03-31 00:00:00+00:00,,,53,13
2025-04-01 00:00:00+00:00,2.0,2.0,140,24
2025-04-02 00:00:00+00:00,4.0,3.0,34,10
2025-04-03 00:00:00+00:00,1.0,1.0,131,15
2025-04-04 00:00:00+00:00,,,25,12
2025-04-05 00:00:00+00:00,1.0,1.0,5,3
2025-04-06 00:00:00+00:00,1.0,1.0,63,6
2025-04-07 00:00:00+00:00,1.0,1.0,53,16
2025-04-08 00:00:00+00:00,5.0,4.0,87,12
2025-04-09 00:00:00+00:00,3.0,3.0,104,23
2025-04-10 00:00:00+00:00,,,31,11
