time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-10 00:00:00+00:00,8,7,365,157
2025-05-11 00:00:00+00:00,4,4,378,170
2025-05-12 00:00:00+00:00,8,8,1200,305
2025-05-13 00:00:00+00:00,11,10,1037,297
2025-05-14 00:00:00+00:00,11,10,1507,326
2025-05-15 00:00:00+00:00,9,7,1004,322
2025-05-16 00:00:00+00:00,7,7,1103,304
2025-05-17 00:00:00+00:00,9,9,475,220
2025-05-18 00:00:00+00:00,5,5,429,172
2025-05-19 00:00:00+00:00,19,15,1257,355
2025-05-20 00:00:00+00:00,18,15,1585,400
2025-05-21 00:00:00+00:00,11,10,1329,357
2025-05-22 00:00:00+00:00,21,14,904,329
2025-05-23 00:00:00+00:00,9,9,1008,316
