time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-09 00:00:00+00:00,21,18,1107,336
2025-04-10 00:00:00+00:00,14,12,996,316
2025-04-11 00:00:00+00:00,21,17,1138,294
2025-04-12 00:00:00+00:00,43,10,307,160
2025-04-13 00:00:00+00:00,8,6,382,194
2025-04-14 00:00:00+00:00,8,6,984,324
2025-04-15 00:00:00+00:00,16,13,943,343
2025-04-16 00:00:00+00:00,11,11,1389,372
2025-04-17 00:00:00+00:00,7,6,745,271
2025-04-18 00:00:00+00:00,13,9,778,234
2025-04-19 00:00:00+00:00,7,5,373,179
2025-04-20 00:00:00+00:00,6,3,426,202
2025-04-21 00:00:00+00:00,2,2,787,272
2025-04-22 00:00:00+00:00,13,10,936,291
