time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-25 00:00:00+00:00,6.0,6.0,915,270
2025-04-26 00:00:00+00:00,,,613,193
2025-04-27 00:00:00+00:00,6.0,4.0,598,172
2025-04-28 00:00:00+00:00,5.0,5.0,929,327
2025-04-29 00:00:00+00:00,19.0,11.0,1155,281
2025-04-30 00:00:00+00:00,15.0,13.0,1013,282
2025-05-01 00:00:00+00:00,11.0,9.0,695,219
2025-05-02 00:00:00+00:00,11.0,9.0,758,246
2025-05-03 00:00:00+00:00,6.0,6.0,395,153
2025-05-04 00:00:00+00:00,5.0,3.0,361,187
2025-05-05 00:00:00+00:00,11.0,8.0,950,281
2025-05-06 00:00:00+00:00,15.0,13.0,1119,273
2025-05-07 00:00:00+00:00,22.0,19.0,1359,347
2025-05-08 00:00:00+00:00,7.0,6.0,1102,308
