time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-02-08 00:00:00+00:00,221,13,3,2
2025-02-09 00:00:00+00:00,173,10,5,3
2025-02-10 00:00:00+00:00,232,44,12,7
2025-02-11 00:00:00+00:00,279,32,12,7
2025-02-12 00:00:00+00:00,429,30,12,8
2025-02-13 00:00:00+00:00,264,33,38,10
2025-02-14 00:00:00+00:00,217,24,49,11
2025-02-15 00:00:00+00:00,154,13,3,2
2025-02-16 00:00:00+00:00,274,7,3,1
2025-02-17 00:00:00+00:00,535,53,59,9
2025-02-18 00:00:00+00:00,511,60,29,13
2025-02-19 00:00:00+00:00,492,53,10,6
2025-02-20 00:00:00+00:00,448,49,17,6
2025-02-21 00:00:00+00:00,550,28,41,7
