time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-02-08 00:00:00+00:00,10,8,500,123
2025-02-09 00:00:00+00:00,5,5,545,138
2025-02-10 00:00:00+00:00,10,8,1600,313
2025-02-11 00:00:00+00:00,10,8,1532,291
2025-02-12 00:00:00+00:00,11,11,1305,287
2025-02-13 00:00:00+00:00,21,13,1429,323
2025-02-14 00:00:00+00:00,25,10,1340,273
2025-02-15 00:00:00+00:00,8,8,425,109
2025-02-16 00:00:00+00:00,1,1,422,122
2025-02-17 00:00:00+00:00,13,11,1651,315
2025-02-18 00:00:00+00:00,12,9,2088,336
2025-02-19 00:00:00+00:00,13,11,2124,368
2025-02-20 00:00:00+00:00,16,11,1500,339
2025-02-21 00:00:00+00:00,6,5,1222,262
