time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-30 00:00:00+00:00,3.0,3.0,724,151
2024-12-31 00:00:00+00:00,7.0,7.0,619,132
2025-01-01 00:00:00+00:00,,,204,59
2025-01-02 00:00:00+00:00,6.0,4.0,926,191
2025-01-03 00:00:00+00:00,1.0,1.0,809,196
2025-01-04 00:00:00+00:00,,,232,74
2025-01-05 00:00:00+00:00,,,263,61
2025-01-06 00:00:00+00:00,3.0,3.0,1065,233
2025-01-07 00:00:00+00:00,3.0,3.0,1442,229
2025-01-08 00:00:00+00:00,5.0,3.0,1039,240
2025-01-09 00:00:00+00:00,9.0,9.0,1088,263
2025-01-10 00:00:00+00:00,4.0,4.0,843,222
2025-01-11 00:00:00+00:00,2.0,2.0,278,74
2025-01-12 00:00:00+00:00,2.0,2.0,178,67
