time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-05 00:00:00+00:00,7,6,340,75
2025-04-06 00:00:00+00:00,3,3,299,77
2025-04-07 00:00:00+00:00,19,9,1401,279
2025-04-08 00:00:00+00:00,20,19,1372,287
2025-04-09 00:00:00+00:00,20,17,1427,305
2025-04-10 00:00:00+00:00,9,9,1360,268
2025-04-11 00:00:00+00:00,8,7,969,224
2025-04-12 00:00:00+00:00,41,15,390,76
2025-04-13 00:00:00+00:00,11,7,428,83
2025-04-14 00:00:00+00:00,12,12,2383,319
2025-04-15 00:00:00+00:00,7,5,1303,282
2025-04-16 00:00:00+00:00,14,6,1434,303
2025-04-17 00:00:00+00:00,7,6,942,236
2025-04-18 00:00:00+00:00,12,11,854,204
